Observation ID,Date,Longitude,latitude,Area,Aspect,Type,Trigger,avalanche_size,avalanche_occurred,elevation,slope,aspect_degrees,aspect_cardinal,snow_depth,new_snow_24h,swe,temp,wind_speed,nearest_stations,nearest_distances
NEG_017285,2025-03-01 07:00:00+00:00,-107.6265792,37.7957653,Northern San Juan,,,,0.0,0,3845.0,24.876295840785986,8.02487606380619,N,104.65017803599503,-1.372864128713002,29.339080936415286,-3.0624066244996158,,"632:CO:SNTL,629:CO:SNTL,713:CO:SNTL","7.6,10.5,13.1"
-107.046780_39.014920_20191229_0700,2019-12-29 07:00:00+00:00,-107.04678,39.01492,Gunnison,W,SS,N,2.0,1,3289.0,9.23031276591351,202.4964715002326,S,126.97727210032592,0.0109830553443738,30.98055470096596,-22.897915011765615,,"737:CO:SNTL,669:CO:SNTL,380:CO:SNTL","0.2,10.9,15.7"
NEG_017726,2017-03-01 07:00:00+00:00,-107.065925,38.927416,Gunnison,,,,0.0,0,3429.0,17.087252501221542,53.017093073655325,NE,239.02368653618635,12.062345897310209,80.36084688979723,-15.936893603594806,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","9.8,10.4,18.1"
NEG_012800,2020-06-16 07:00:00+00:00,-105.9010092,39.5717675,Vail & Summit County,,,,0.0,0,3718.0,27.517198963943088,148.86401218454853,SE,0.0,0.0,0.0,8.386639782687526,,"935:CO:SNTL,505:CO:SNTL,602:CO:SNTL","8.4,8.7,11.4"
-106.278783_39.649032_20221203_0700,2022-12-03 07:00:00+00:00,-106.278783,39.6490319,Vail & Summit County,,,,1.0,1,2969.0,25.789204554883575,280.53092785267484,W,51.279690613205446,8.808662918792301,11.213476237633564,-3.5723196659413317,,"842:CO:SNTL,802:CO:SNTL,415:CO:SNTL","9.4,12.9,20.0"
NEG_006333,2021-08-06 07:00:00+00:00,-105.7866371,39.8240726,Front Range,,,,0.0,0,3519.0,27.873680618007437,94.2973866639417,E,0.0,0.0,0.0,6.588151615965324,,"335:CO:SNTL,1186:CO:SNTL,970:CO:SNTL","2.4,8.5,12.2"
NEG_009134,2024-08-27 07:00:00+00:00,-106.2188796,39.1510843,Sawatch,,,,0.0,0,3799.0,1.439255500088814,244.9831065219,SW,0.0,0.0,0.0,5.333217550265086,,"939:CO:SNTL,938:CO:SNTL,485:CO:SNTL","18.3,19.3,25.5"
-107.717777_37.722855_20241127_1900,2024-11-27 19:00:00+00:00,-107.7177771,37.7228548,Southern San Juan,N,SS,N,1.0,1,3286.0,13.06108752372904,352.9210783953878,N,68.24119380601437,27.687583354792807,16.0333781291171,-17.183510145427782,,"632:CO:SNTL,780:CO:SNTL,387:CO:SNTL","3.9,6.0,10.4"
NEG_009901,2016-10-10 07:00:00+00:00,-107.7454172,37.863464,Northern San Juan,,,,0.0,0,3818.0,23.74463660969162,158.08931706791714,S,0.0,0.0,0.0,3.2027396605782816,,"629:CO:SNTL,713:CO:SNTL,1344:CO:SNTL","2.4,4.2,9.2"
NEG_013975,2017-10-24 07:00:00+00:00,-107.1192002,39.200121,Aspen,,,,0.0,0,3746.0,41.40798026126192,24.623564786163612,NE,0.990739285662719,-1.709131600624409,0.24768482141567974,-0.3935588177276085,,"669:CO:SNTL,618:CO:SNTL,737:CO:SNTL","13.7,16.6,21.5"
-106.583620_39.083410_20210516_0600,2021-05-16 06:00:00+00:00,-106.58362,39.08341,Sawatch,NE,WS,N,1.0,1,3911.0,17.978671488344194,73.42904883308614,E,8.322925827347271,-9.202473589850198,4.3238709862404505,0.7168370316804282,,"542:CO:SNTL,369:CO:SNTL,1141:CO:SNTL","2.6,3.6,17.3"
NEG_014288,2018-06-16 07:00:00+00:00,-106.35375,38.53744,Sawatch,,,,0.0,0,3636.0,29.598686777709432,116.565051177078,SE,0.0,0.0,0.0,7.985467259811034,,"701:CO:SNTL,1100:CO:SNTL,1128:CO:SNTL","5.6,18.1,28.0"
-106.804490_37.537230_20190102_0700,2019-01-02 07:00:00+00:00,-106.80449,37.53723,Southern San Juan,SE,SS,N,2.0,1,2813.0,0.0,270.0,W,129.33971573897512,21.514893402115685,22.894368529275997,-9.751253846325262,,"840:CO:SNTL,874:CO:SNTL,1325:CO:SNTL","6.3,6.5,20.5"
NEG_010641,2022-09-11 07:00:00+00:00,-107.692834,37.880748,Northern San Juan,,,,0.0,0,3861.0,7.91929206096602,340.38790629109593,N,0.0,0.0,0.0,2.9468270458250316,,"713:CO:SNTL,629:CO:SNTL,538:CO:SNTL","2.2,4.7,6.1"
NEG_013694,2018-05-09 07:00:00+00:00,-105.89353,39.47339,Sawatch,,,,0.0,0,3653.0,28.381710129908928,182.09721818195175,S,44.71074611750714,-5.198730380637681,13.975071856529667,-0.48497771183128463,,"937:CO:SNTL,935:CO:SNTL,531:CO:SNTL","4.4,13.3,19.0"
-107.007368_38.954542_20211224_0700,2021-12-24 07:00:00+00:00,-107.0073681,38.9545424,Gunnison,E,,N,2.5,1,3671.0,36.13959678463834,67.80101631217227,E,134.96532077371674,22.04083137089324,27.191429957936375,-5.92839882651296,,"737:CO:SNTL,380:CO:SNTL,1326:CO:SNTL","7.6,8.2,15.4"
